Date,AAPL,AMZN,GOOGL,META,MSFT
2021-03-11,119.43740844726562,155.67950439453125,104.64764404296875,272.8377990722656,229.74205017089844
2021-03-12,118.52662658691406,154.47450256347656,102.12977600097656,267.378662109375,228.40505981445312
2021-03-15,121.4254150390625,154.08399963378906,102.3509750366211,272.7082824707031,227.49435424804688
2021-03-16,122.97274780273438,154.59300231933594,103.81815338134766,278.21722412109375,230.30398559570312
2021-03-17,122.17949676513672,156.7864990234375,103.73495483398438,282.9292297363281,229.65484619140625
2021-03-18,118.03697204589844,151.39950561523438,100.70195007324219,277.55975341796875,223.5317840576172
2021-03-19,117.50814819335938,153.7480010986328,100.98193359375,289.0059814453125,223.17332458496094
2021-03-22,120.83782958984375,155.5435028076172,101.16776275634766,292.4229736328125,228.6375732421875
2021-03-23,120.00540924072266,156.875,101.69783782958984,289.5240478515625,230.17803955078125
2021-03-24,117.60606384277344,154.35350036621094,101.25942993164062,281.06634521484375,228.1240997314453
2021-03-25,118.09574127197266,152.31300354003906,101.25593566894531,277.67926025390625,225.101318359375
2021-03-26,118.7029037475586,152.60150146484375,100.87083435058594,281.9429931640625,229.1123046875
2021-03-29,118.87919616699219,153.7864990234375,101.9200210571289,289.7132873535156,227.91094970703125
2021-03-30,117.42002868652344,152.76449584960938,101.95391082763672,286.904052734375,224.6265869140625
2021-03-31,119.62346649169922,154.70399475097656,102.7535171508789,293.4091796875,228.42445373535156
2021-04-01,120.45590209960938,158.0500030517578,106.10436248779297,297.5234680175781,234.7994384765625
2021-04-05,123.29590606689453,161.3365020751953,110.54725646972656,307.7344970703125,241.31007385253906
2021-04-06,123.5994873046875,161.1909942626953,110.06400299072266,305.0946044921875,240.1377410888672
2021-04-07,125.25454711914062,163.96949768066406,111.54712677001953,311.8985595703125,242.11419677734375
2021-04-08,127.66368865966797,164.96499633789062,112.11507415771484,311.8288269042969,245.35983276367188
2021-04-09,130.24905395507812,168.61000061035156,113.12342071533203,311.2709655761719,247.8788299560547
2021-04-12,128.5254669189453,168.96949768066406,111.82562255859375,310.3544921875,247.93698120117188
2021-04-13,131.6494598388672,170.0,112.3143539428711,308.5812072753906,250.43658447265625
2021-04-14,129.2991180419922,166.64999389648438,111.69061279296875,301.66766357421875,247.62692260742188
2021-04-15,131.718017578125,168.95449829101562,113.84978485107422,306.64862060546875,251.41514587402344
2021-04-16,131.3850860595703,169.9720001220703,113.72523498535156,305.0148620605469,252.61648559570312
2021-04-19,132.05101013183594,168.60049438476562,114.07447052001953,301.0898742675781,250.6787872314453
2021-04-20,130.3568115234375,166.7344970703125,113.5389175415039,301.498291015625,250.2137451171875
2021-04-21,130.7387237548828,168.1009979248047,113.50603485107422,300.32281494140625,252.46145629882812
2021-04-22,129.2109832763672,165.45199584960938,112.21919250488281,295.3916015625,249.15769958496094
2021-04-23,131.54176330566406,167.04400634765625,114.58113098144531,299.98406982421875,253.01368713378906
2021-04-26,131.93348693847656,170.4499969482422,115.07933044433594,301.8868408203125,253.40126037597656
2021-04-27,131.6103057861328,170.8715057373047,114.13525390625,302.414794921875,253.80810546875
2021-04-28,130.81704711914062,172.9250030517578,117.52596282958984,305.9313659667969,246.62901306152344
2021-04-29,130.71913146972656,173.5655059814453,119.20586395263672,328.256103515625,244.64291381835938
2021-04-30,128.7408905029297,173.37100219726562,117.24995422363281,323.84295654296875,244.32315063476562
2021-05-03,129.79856872558594,169.32449340820312,116.73084259033203,321.3524475097656,244.01316833496094
2021-05-04,125.20558166503906,165.593505859375,114.92488861083984,317.14849853515625,240.06991577148438
2021-05-05,125.4504165649414,163.52699279785156,115.3204574584961,313.8211669921875,238.79107666015625
2021-05-06,127.05648803710938,165.31849670410156,116.44537353515625,318.80218505859375,241.94949340820312
2021-05-07,127.7333755493164,164.58050537109375,117.17173767089844,317.86578369140625,244.594482421875
2021-05-10,124.43727111816406,159.52450561523438,114.1736068725586,304.8056640625,239.4789276123047
2021-05-11,123.51514434814453,161.19549560546875,113.09302520751953,305.3634948730469,238.55853271484375
2021-05-12,120.43486022949219,157.5970001220703,109.6151351928711,301.3986511230469,231.55380249023438
2021-05-13,122.59303283691406,158.07350158691406,111.0494384765625,304.0983581542969,235.458251953125
2021-05-14,125.0258560180664,161.14500427246094,113.50752258300781,314.73773193359375,240.41871643066406
2021-05-17,123.8683090209961,163.51950073242188,114.03262329101562,314.2595520019531,237.54124450683594
2021-05-18,122.47531127929688,161.61399841308594,112.71489715576172,308.7804870605469,235.50669860839844
2021-05-19,122.318359375,161.58999633789062,113.16476440429688,312.39666748046875,236.08934020996094
2021-05-20,124.88851928710938,162.38400268554688,114.93087005615234,317.3975524902344,239.35218811035156
2021-05-21,123.04427337646484,160.1540069580078,114.29217529296875,315.026611328125,238.08004760742188
2021-05-24,124.6825180053711,162.24949645996094,117.62560272216797,323.3946228027344,243.52783203125
2021-05-25,124.4863052368164,162.95249938964844,117.71676635742188,326.5426330566406,244.44064331054688
2021-05-26,124.43727111816406,163.25799560546875,118.58562469482422,326.4130859375,244.21731567382812
2021-05-27,122.89713287353516,161.5054931640625,117.70730590820312,331.4837646484375,242.100341796875
2021-05-28,122.23988342285156,161.15350341796875,117.4168472290039,327.4790344238281,242.45962524414062
2021-06-01,121.9161605834961,160.9324951171875,118.62895202636719,327.8775634765625,240.24557495117188
2021-06-02,122.68131256103516,161.69949340820312,118.10137176513672,327.8974609375,240.14846801757812
2021-06-03,121.19021606445312,159.35049438476562,116.95503234863281,324.79931640625,238.60446166992188
2021-06-04,123.49552917480469,160.31100463867188,119.2462158203125,329.0928955078125,243.53750610351562
2021-06-07,123.50534057617188,159.90049743652344,119.68114471435547,335.2991638183594,246.47019958496094
2021-06-08,124.32936096191406,163.20550537109375,119.48884582519531,332.4101867675781,245.2660675048828
2021-06-09,124.71192932128906,164.0574951171875,119.96212768554688,328.9932861328125,246.25657653808594
2021-06-10,123.71134948730469,167.4824981689453,121.31671905517578,331.1948547363281,249.801025390625
2021-06-11,124.92774200439453,167.3415069580078,121.07111358642578,329.9994201660156,250.43223571777344
2021-06-14,127.99822235107422,169.19349670410156,122.00322723388672,335.4884338378906,252.3744354248047
2021-06-15,127.1742172241211,169.156494140625,120.9809341430664,335.4685363769531,250.8885955810547
2021-06-16,127.67452239990234,170.7624969482422,120.33626556396484,329.8200988769531,249.93695068359375
2021-06-17,129.28329467773438,174.46200561523438,121.30376434326172,335.2294921875,253.355224609375
2021-06-18,127.97859191894531,174.34500122070312,119.67715454101562,328.405517578125,251.9276885986328
2021-06-21,129.78358459472656,172.697998046875,121.37251281738281,331.0255126953125,255.03509521484375
2021-06-22,131.43165588378906,175.27200317382812,121.88864135742188,337.7398681640625,257.8319091796875
2021-06-23,131.15696716308594,175.1909942626953,121.68587493896484,339.2939147949219,257.59881591796875
2021-06-24,130.87249755859375,172.45399475097656,122.05752563476562,341.87408447265625,258.9776916503906
2021-06-25,130.5782012939453,170.072998046875,122.06600189208984,340.0709533691406,257.3559875488281
2021-06-28,132.21641540527344,172.1945037841797,122.0934066772461,354.28662109375,260.9490051269531
2021-06-29,133.73695373535156,172.40699768066406,121.83084869384766,350.5509338378906,263.55157470703125
2021-06-30,134.35499572753906,172.00799560546875,121.64851379394531,346.3868103027344,263.06597900390625
2021-07-01,134.65904235839844,171.64849853515625,122.00224304199219,353.04144287109375,263.7457580566406
2021-07-02,137.29791259765625,175.5489959716797,124.80506896972656,353.3502197265625,269.62078857421875
2021-07-06,139.31874084472656,183.78700256347656,125.73420715332031,351.4375,269.63055419921875
2021-07-07,141.8202362060547,184.82899475097656,126.01717376708984,349.1562805175781,271.8348388671875
2021-07-08,140.51553344726562,186.57049560546875,124.59233856201172,344.33465576171875,269.3974304199219
2021-07-09,142.3499755859375,185.9669952392578,125.06513214111328,349.0865173339844,269.90240478515625
2021-07-12,141.7515411376953,185.92750549316406,126.5168685913086,351.8160705566406,269.3004455566406
2021-07-13,142.86985778808594,183.8679962158203,126.88154602050781,350.7501525878906,272.8544921875
2021-07-14,146.31309509277344,184.08399963378906,127.77381134033203,346.30712890625,274.34027099609375
2021-07-15,145.65586853027344,181.55999755859375,126.54625701904297,343.1492004394531,272.903076171875
2021-07-16,143.60560607910156,178.68150329589844,126.51138305664062,339.8617858886719,272.6311340332031
2021-07-19,139.7405548095703,177.47950744628906,124.1280288696289,335.66778564453125,268.9993591308594
2021-07-20,143.3701934814453,178.6595001220703,125.75363159179688,340.35986328125,271.24249267578125
2021-07-21,142.6344451904297,179.25999450683594,127.08830261230469,344.9124755859375,273.2623291015625
2021-07-22,144.0078125,181.90150451660156,127.95763397216797,349.8536071777344,277.86529541015625
2021-07-23,145.734375,182.83200073242188,132.5345458984375,368.3828125,281.29315185546875
2021-07-26,146.15614318847656,184.99099731445312,133.55087280273438,371.0426330566406,280.6910705566406
2021-07-27,143.9783935546875,181.3195037841797,131.42356872558594,366.41033935546875,278.25372314453125
2021-07-28,142.22242736816406,181.51600646972656,135.6024169921875,371.8594970703125,277.94293212890625
2021-07-29,142.86985778808594,179.99600219726562,135.2870635986328,356.95648193359375,278.2148742675781
2021-07-30,143.085693359375,166.37950134277344,134.2398681640625,354.94415283203125,276.6707763671875
2021-08-02,142.752197265625,166.57400512695312,134.36741638183594,350.6106872558594,276.5834045410156
2021-08-03,144.5571746826172,168.31199645996094,135.14010620117188,349.90338134765625,278.8169250488281
2021-08-04,144.1549530029297,167.73599243164062,134.63743591308594,357.55419921875,278.224609375
2021-08-05,144.26284790039062,168.79949951171875,135.75936889648438,361.5887756347656,281.14752197265625
2021-08-06,143.57513427734375,167.2469940185547,135.24819946289062,362.1267395019531,281.0892639160156
2021-08-09,143.52603149414062,167.093505859375,136.41847229003906,360.2339172363281,279.9919128417969
2021-08-10,143.0446319580078,166.03399658203125,136.3128662109375,359.7557678222656,278.15655517578125
2021-08-11,143.30007934570312,164.60549926757812,135.7867889404297,358.5901794433594,278.6518859863281
2021-08-12,146.27688598632812,165.1750030517578,136.69845581054688,361.2699890136719,281.4291687011719
2021-08-13,146.48326110839844,164.69850158691406,137.2300262451172,361.79791259765625,284.3811950683594
2021-08-16,148.46775817871094,164.94949340820312,137.80992126464844,365.16510009765625,286.0806579589844
2021-08-17,147.5540771484375,162.09800720214844,136.16787719726562,357.0859680175781,284.60455322265625
2021-08-18,143.79127502441406,160.06100463867188,134.95977783203125,354.0973815917969,282.863037109375
2021-08-19,144.1253204345703,159.3874969482422,135.18991088867188,353.7685852050781,288.7395324707031
2021-08-20,145.58917236328125,159.99749755859375,136.93310546875,358.00244140625,296.1241760253906
2021-08-23,147.08251953125,163.2935028076172,139.5356903076172,361.9673156738281,296.4063415527344
2021-08-24,146.99407958984375,165.28900146484375,140.7512664794922,364.1191101074219,294.4312438964844
2021-08-25,145.75621032714844,164.95899963378906,141.56581115722656,366.9881591796875,293.8377685546875
2021-08-26,144.95059204101562,165.8000030517578,140.92962646484375,362.993408203125,290.9967956542969
2021-08-27,145.99197387695312,167.48150634765625,143.48385620117188,371.2120361328125,291.6098327636719
2021-08-30,150.43264770507812,171.07850646972656,144.0682373046875,379.2114562988281,295.375
2021-08-31,149.16531372070312,173.5395050048828,144.1748504638672,377.9363098144531,293.7113037109375
2021-09-01,149.83335876464844,173.9499969482422,144.69097900390625,380.5961608886719,293.66265869140625
2021-09-02,150.95335388183594,173.156005859375,142.76943969726562,373.8518981933594,293.0010681152344
2021-09-03,151.59194946289062,173.90249633789062,143.22032165527344,374.82818603515625,292.9913024902344
2021-09-07,153.9400177001953,175.46449279785156,143.7593536376953,380.72564697265625,292.0573425292969
2021-09-08,152.3877410888672,176.27499389648438,143.17198181152344,376.1332092285156,292.08648681640625
2021-09-09,151.36598205566406,174.20799255371094,143.02252197265625,376.5615539550781,289.20660400390625
2021-09-10,146.35548400878906,173.45750427246094,140.36715698242188,377.24896240234375,287.708251953125
2021-09-13,146.92527770996094,172.85850524902344,141.8184051513672,375.0772705078125,288.9536437988281
2021-09-14,145.52040100097656,172.5,142.02963256835938,375.09716796875,291.6778869628906
2021-09-15,146.4144287109375,173.7895050048828,143.90782165527344,372.4971008300781,296.57177734375
2021-09-16,146.17860412597656,174.41200256347656,143.09127807617188,371.6403503417969,296.9609680175781
2021-09-17,143.49655151367188,173.12600708007812,140.29144287109375,363.33209228515625,291.7557067871094
2021-09-20,140.4313201904297,167.7864990234375,138.21844482421875,354.3464050292969,286.3363952636719
2021-09-21,140.91270446777344,167.18150329589844,138.53082275390625,356.11968994140625,286.8228759765625
2021-09-22,143.290283203125,169.00250244140625,139.7768096923828,341.9039611816406,290.5006103515625
2021-09-23,144.2530517578125,170.8000030517578,140.70594787597656,344.64349365234375,291.45404052734375
2021-09-24,144.3414764404297,171.2760009765625,141.70132446289062,351.6168212890625,291.2497863769531
2021-09-27,142.8186492919922,170.2899932861328,140.56243896484375,352.2344665527344,286.2099914550781
2021-09-28,139.41941833496094,165.79800415039062,135.33937072753906,339.3536682128906,275.8480529785156
2021-09-29,140.32327270507812,165.05599975585938,133.8682098388672,338.3176574707031,276.3150939941406
2021-09-30,139.01661682128906,164.2519989013672,133.1931610107422,338.0985107421875,274.2914123535156
2021-10-01,140.1464080810547,164.16299438476562,136.04981994628906,341.7047119140625,281.27716064453125
2021-10-04,136.69798278808594,159.48899841308594,133.17672729492188,324.9885559082031,275.44921875
2021-10-05,138.63343811035156,161.0500030517578,135.5316925048828,331.69293212890625,280.94635009765625
2021-10-06,139.50779724121094,163.10049438476562,137.068115234375,332.3703918457031,285.1786193847656
2021-10-07,140.77520751953125,165.1215057373047,138.7221221923828,327.9671630859375,286.87152099609375
2021-10-08,140.3920135498047,164.43099975585938,139.28060913085938,328.79400634765625,286.87152099609375
2021-10-11,140.30360412597656,162.31500244140625,138.41224670410156,324.2115478515625,286.2683410644531
2021-10-12,139.02642822265625,162.3665008544922,135.95616149902344,322.53790283203125,284.954833984375
2021-10-13,138.43698120117188,164.21400451660156,137.08506774902344,323.3050231933594,288.29205322265625
2021-10-14,141.23692321777344,164.9929962158203,140.6411590576172,327.27978515625,294.5577087402344
2021-10-15,142.29794311523438,170.4510040283203,140.8573760986328,323.524169921875,295.9783020019531
2021-10-18,143.97796630859375,172.33700561523438,142.2622833251953,334.06390380859375,298.97491455078125
2021-10-19,146.149169921875,172.20750427246094,142.71963500976562,338.6961975097656,299.8894958496094
2021-10-20,146.64039611816406,170.7530059814453,141.25692749023438,339.4831848144531,299.0916442871094
2021-10-21,146.8565216064453,171.75050354003906,141.37350463867188,340.5790100097656,302.3510437011719
2021-10-22,146.08041381835938,166.77749633789062,137.06961059570312,323.37469482421875,300.7943420410156
2021-10-25,146.03128051757812,166.01849365234375,136.95054626464844,327.439208984375,299.79217529296875
2021-10-26,146.69932556152344,168.80349731445312,138.80532836914062,314.60821533203125,301.71856689453125
2021-10-27,146.23760986328125,169.62449645996094,145.68936157226562,311.0318603515625,314.4252014160156
2021-10-28,149.89230346679688,172.32850646972656,145.3221893310547,315.7139892578125,315.5732727050781
2021-10-29,147.17095947265625,168.6215057373047,147.51126098632812,322.33868408203125,322.6465759277344
2021-11-01,146.34564208984375,165.90550231933594,142.9786834716797,328.72430419921875,320.45745849609375
2021-11-02,147.38705444335938,165.6374969482422,144.90719604492188,326.83148193359375,324.11572265625
2021-11-03,148.83126831054688,169.1999969482422,146.0684814453125,330.3580322265625,324.9621276855469
2021-11-04,148.31057739257812,173.85000610351562,147.73196411132812,334.57196044921875,327.33612060546875
2021-11-05,148.84182739257812,175.94949340820312,148.31434631347656,339.8318786621094,326.9664306640625
2021-11-08,148.01541137695312,174.44900512695312,148.49270629882812,337.3314208984375,327.8712463378906
2021-11-09,148.37945556640625,178.81149291992188,148.38059997558594,334.0937805175781,326.8594055175781
2021-11-10,145.5360107421875,174.1024932861328,145.3665313720703,326.3932189941406,321.8487243652344
2021-11-11,145.4868621826172,173.625,145.24000549316406,326.4927978515625,323.4346008300781
2021-11-12,147.57264709472656,176.25750732421875,148.14096069335938,339.5927734375,327.60858154296875
2021-11-15,147.58248901367188,177.28399658203125,147.91578674316406,346.2373962402344,326.9761657714844
2021-11-16,148.56639099121094,177.03500366210938,147.34188842773438,341.6548767089844,330.3230285644531
2021-11-17,151.0162353515625,177.4499969482422,147.5122528076172,339.47320556640625,330.5472412109375
2021-11-18,155.32565307617188,184.80299377441406,149.2972869873047,337.4011535644531,332.6428527832031
2021-11-19,157.96246337890625,183.82850646972656,148.38858032226562,343.9859924316406,334.4363708496094
2021-11-22,158.42486572265625,178.6284942626953,145.7735595703125,339.7123107910156,331.2392883300781
2021-11-23,158.80862426757812,179.0019989013672,145.25543212890625,335.96661376953125,329.14361572265625
2021-11-24,159.33009338378906,179.02049255371094,145.5922088623047,339.76214599609375,329.3678283691406
2021-11-26,154.28271484375,175.22799682617188,141.66943359375,331.8523254394531,321.34588623046875
2021-11-29,157.657470703125,178.07850646972656,145.0048370361328,336.74365234375,328.1201477050781
2021-11-30,162.6359100341797,175.35350036621094,141.38497924804688,323.22528076171875,322.23284912109375
2021-12-01,162.11441040039062,172.18600463867188,140.54202270507812,309.41802978515625,321.73577880859375
2021-12-02,161.12069702148438,171.8679962158203,142.44960021972656,309.2088928222656,321.16070556640625
2021-12-03,159.2316436767578,169.489501953125,141.4886016845703,305.6723327636719,314.84454345703125
2021-12-06,162.65557861328125,171.36849975585938,142.63792419433594,316.660400390625,317.9440612792969
2021-12-07,168.42112731933594,176.1645050048828,146.73756408691406,321.58160400390625,326.45343017578125
2021-12-08,172.25828552246094,176.1580047607422,147.6512451171875,329.3020935058594,326.502197265625
2021-12-09,171.7466583251953,174.17100524902344,147.105224609375,328.5649108886719,324.679443359375
2021-12-10,176.55784606933594,172.21200561523438,147.4669189453125,328.4951477050781,333.8807678222656
2021-12-13,172.90765380859375,169.5675048828125,145.29977416992188,333.21710205078125,330.8201599121094
2021-12-14,171.52037048339844,169.0915069580078,143.38720703125,332.4700012207031,320.039794921875
2021-12-15,176.4102783203125,173.31500244140625,145.91204833984375,340.35986328125,326.1902160644531
2021-12-16,169.48373413085938,168.87100219726562,143.92327880859375,333.6255798339844,316.68670654296875
2021-12-17,168.3817901611328,170.0175018310547,141.2130889892578,332.5198059082031,315.614501953125
2021-12-20,167.01417541503906,167.07899475097656,141.0955047607422,324.2115478515625,311.8228759765625
2021-12-21,170.2019805908203,170.41700744628906,142.95428466796875,332.92828369140625,319.016357421875
2021-12-22,172.8092498779297,171.03700256347656,145.88613891601562,329.1925048828125,324.7769470214844
2021-12-23,173.43893432617188,171.06849670410156,146.38583374023438,333.9642639160156,326.2292175292969
2021-12-27,177.4236602783203,169.66949462890625,147.37225341796875,344.8626403808594,333.79302978515625
2021-12-28,176.40042114257812,170.66099548339844,146.1571807861328,344.9024963378906,332.6234130859375
2021-12-29,176.48898315429688,169.2010040283203,146.1252899169922,341.6349792480469,333.3057556152344
2021-12-30,175.32798767089844,168.64450073242188,145.67242431640625,343.049560546875,330.7421569824219
2021-12-31,174.70814514160156,166.7169952392578,144.32879638671875,335.0700988769531,327.8180236816406
2022-01-03,179.07659912109375,170.4044952392578,144.46780395507812,337.2517395019531,326.2876892089844
2022-01-04,176.8038330078125,167.52200317382812,143.8779296875,335.2493591308594,320.6927795410156
2022-01-05,172.100830078125,164.35699462890625,137.27734375,322.9364013671875,308.3821105957031
2022-01-06,169.22793579101562,163.25399780273438,137.2499542236328,331.1948547363281,305.9452819824219
2022-01-07,169.3951873779297,162.5540008544922,136.5220947265625,330.52740478515625,306.1012268066406
2022-01-10,169.41485595703125,161.48599243164062,138.16860961914062,326.82159423828125,306.3254699707031
2022-01-11,172.25828552246094,165.36199951171875,139.2312774658203,333.0975646972656,307.0174865722656
2022-01-12,172.70101928710938,165.20700073242188,140.91964721679688,331.9918518066406,310.224365234375
2022-01-13,169.41485595703125,161.21400451660156,138.08644104003906,325.23760986328125,297.0947570800781
2022-01-14,170.28067016601562,162.13800048828125,138.97669982910156,330.636962890625,302.35833740234375
2022-01-18,167.06341552734375,158.91749572753906,135.5067901611328,316.9393310546875,294.9991760253906
2022-01-19,163.55091857910156,156.2989959716797,134.6284637451172,318.37384033203125,295.6619873046875
2022-01-20,161.85862731933594,151.66749572753906,132.82598876953125,315.3553466796875,293.9757080078125
2022-01-21,159.79251098632812,142.64300537109375,129.88067626953125,302.0163269042969,288.54656982421875
2022-01-24,159.0152130126953,144.54400634765625,130.33154296875,307.53521728515625,288.8779602050781
2022-01-25,157.204833984375,139.98599243164062,126.47650909423828,299.0077819824219,281.1971130371094
2022-01-26,157.11630249023438,138.87249755859375,128.76622009277344,293.5088195800781,289.2093505859375
2022-01-27,156.6538848876953,139.6374969482422,128.53904724121094,293.518798828125,292.26025390625
2022-01-28,167.5848388671875,143.97799682617188,132.86932373046875,300.5618591308594,300.4674072265625
2022-01-31,171.96311950683594,149.57350158691406,134.81478881835938,312.06793212890625,303.11865234375
2022-02-01,171.79583740234375,151.19349670410156,137.14682006835938,317.7860412597656,300.9547424316406
2022-02-02,173.00604248046875,150.6125030517578,147.46542358398438,321.7708740234375,305.5359191894531
2022-02-03,170.11341857910156,138.8455047607422,142.57315063476562,236.85520935058594,293.6346130371094
2022-02-04,169.8277587890625,157.63949584960938,142.7754364013672,236.1877899169922,298.20599365234375
2022-02-07,169.1085968017578,157.9355010986328,138.69821166992188,224.0541229248047,293.3421325683594
2022-02-08,172.23147583007812,161.4134979248047,138.89549255371094,219.3421173095703,296.8609313964844
2022-02-09,173.659912109375,161.1894989013672,141.08055114746094,231.1171417236328,303.3428039550781
2022-02-10,169.5617218017578,159.0034942626953,138.1193084716797,227.20211791992188,294.7360534667969
2022-02-11,166.13345336914062,153.2935028076172,133.7974853515625,218.7145233154297,287.5815124511719
2022-02-14,166.3699188232422,155.16700744628906,135.03648376464844,216.87156677246094,287.5425720214844
2022-02-15,170.22178649902344,156.510498046875,136.11508178710938,220.1590118408203,292.8742370605469
2022-02-16,169.9853515625,158.10049438476562,137.24049377441406,215.71595764160156,292.53240966796875
2022-02-17,166.3699188232422,154.65249633789062,132.06027221679688,206.9196014404297,283.9664306640625
2022-02-18,164.81336975097656,152.60150146484375,129.93199157714844,205.37548828125,281.2315673828125
2022-02-22,161.877685546875,150.19749450683594,129.34461975097656,201.31101989746094,281.0264587402344
2022-02-23,157.69085693359375,144.82699584960938,127.12715148925781,197.69480895996094,273.7497863769531
2022-02-24,160.32118225097656,151.35800170898438,132.21170043945312,206.8100128173828,287.7367248535156
2022-02-25,162.39979553222656,153.7884979248047,133.9738311767578,209.6790313720703,290.3933410644531
2022-02-28,162.66575622558594,153.56300354003906,134.5691680908203,210.22694396972656,291.83892822265625
2022-03-01,160.7743377685547,151.14199829101562,133.5772705078125,202.7156524658203,288.0882873535156
2022-03-02,164.08436584472656,152.05250549316406,134.08544921875,207.3180694580078,293.20635986328125
2022-03-03,163.75929260253906,147.89849853515625,133.41586303710938,202.19761657714844,289.03570556640625
2022-03-04,160.74476623535156,145.64100646972656,131.43003845214844,199.2987060546875,283.11669921875
2022-03-07,156.93228149414062,137.4530029296875,125.92202758789062,186.75660705566406,272.42144775390625
2022-03-08,155.09994506835938,136.01449584960938,126.64540100097656,189.5658721923828,269.43267822265625
2022-03-09,160.52804565429688,139.2790069580078,132.93807983398438,197.74462890625,281.7882995605469
2022-03-10,156.16387939453125,146.8175048828125,131.951171875,194.4671630859375,278.946044921875
2022-03-11,152.43020629882812,145.52450561523438,129.4014129638672,186.89605712890625,273.5544738769531
2022-03-14,148.38131713867188,141.85299682617188,125.49606323242188,185.9197998046875,270.0089416503906
2022-03-15,152.7848663330078,147.3665008544922,128.7313232421875,191.2992401123047,280.46978759765625
2022-03-16,157.21795654296875,153.10400390625,132.79908752441406,202.85511779785156,287.5413513183594
2022-03-17,158.232666015625,157.23899841308594,133.35557556152344,207.049072265625,288.35198974609375
2022-03-18,161.54275512695312,161.25050354003906,135.63381958007812,215.6661834716797,293.4408264160156
2022-03-21,162.9219512939453,161.4915008544922,135.6099090576172,210.68519592285156,292.2003173828125
2022-03-22,166.310791015625,164.88900756835938,139.36280822753906,215.82554626464844,296.9863586425781
2022-03-23,167.68016052246094,163.4080047607422,137.77606201171875,212.647705078125,292.522705078125
2022-03-24,171.4827880859375,163.64950561523438,141.06065368652344,218.7344512939453,297.02545166015625
2022-03-25,172.12310791015625,164.77349853515625,141.16127014160156,220.97589111328125,296.6152038574219
2022-03-28,172.9900360107422,168.99049377441406,140.944580078125,222.7391357421875,303.471923828125
2022-03-29,176.3000946044922,169.31500244140625,141.9907684326172,228.9853057861328,308.0722961425781
2022-03-30,175.1277618408203,166.30099487304688,141.42581176757812,226.9829559326172,306.558349609375
2022-03-31,172.0147247314453,162.99749755859375,138.56520080566406,221.51382446289062,301.13751220703125
2022-04-01,171.7191925048828,163.55999755859375,139.64427185058594,223.99436950683594,302.2216796875
2022-04-04,175.7877960205078,168.34649658203125,142.45509338378906,232.99993896484375,307.6425476074219
2022-04-05,172.45806884765625,164.05499267578125,140.08319091796875,230.95774841308594,303.6477355957031
2022-04-06,169.2760467529297,158.75599670410156,136.05477905273438,222.45025634765625,292.53240966796875
2022-04-07,169.58143615722656,157.7845001220703,135.39767456054688,222.10157775878906,294.3589172363281
2022-04-08,167.56190490722656,154.4604949951172,132.8060760498047,221.4839324951172,290.0613098144531
2022-04-11,163.2864227294922,151.1219940185547,128.3582000732422,215.6363067626953,278.6236877441406
2022-04-12,165.16807556152344,150.78750610351562,127.2531967163086,213.3251190185547,275.4981689453125
2022-04-13,167.86729431152344,155.54100036621094,129.42481994628906,214.17189025878906,280.9287414550781
2022-04-14,162.83323669433594,151.7064971923828,126.27225494384766,209.3801727294922,273.3200988769531
2022-04-18,162.61651611328125,152.78500366210938,127.21533966064453,209.9679412841797,273.99395751953125
2022-04-19,164.91189575195312,158.11549377441406,129.53941345214844,216.48304748535156,278.6628112792969
2022-04-20,164.7444305419922,153.9980010986328,127.5775146484375,199.65731811523438,279.6980895996094
2022-04-21,163.9464569091797,148.29600524902344,124.3636703491211,187.3543243408203,274.2772521972656
2022-04-22,159.38526916503906,144.35000610351562,119.20337677001953,183.40939331054688,267.65496826171875
2022-04-25,160.45912170410156,146.07400512695312,122.62945556640625,186.27842712402344,274.1893615722656
2022-04-26,154.4694366455078,139.39100646972656,118.221435546875,180.26141357421875,263.93359375
2022-04-27,154.2428741455078,138.16700744628906,113.88166809082031,174.28424072265625,276.6311340332031
2022-04-28,161.20777893066406,144.59649658203125,118.09439086914062,204.94711303710938,282.89208984375
2022-04-29,155.30682373046875,124.28150177001953,113.69733428955078,199.70712280273438,271.0637512207031
2022-05-02,155.61224365234375,124.5,116.16189575195312,210.32656860351562,277.85211181640625
2022-05-03,157.10960388183594,124.25350189208984,116.91019439697266,211.22314453125,275.22467041015625
2022-05-04,163.55238342285156,125.92849731445312,121.81938934326172,222.55982971191406,283.2339172363281
2022-05-05,154.4398956298828,116.40699768066406,116.08468627929688,207.48741149902344,270.8977966308594
2022-05-06,155.1699676513672,114.77249908447266,115.32842254638672,202.9945831298828,268.3387145996094
2022-05-09,150.02000427246094,108.78900146484375,112.10460662841797,195.46336364746094,258.4247741699219
2022-05-10,152.43710327148438,108.85900115966797,113.98180389404297,196.89785766601562,263.2303771972656
2022-05-11,144.53457641601562,105.37200164794922,113.19216918945312,188.0217742919922,254.48855590820312
2022-05-12,140.64743041992188,106.93049621582031,112.43640899658203,190.51226806640625,249.4095458984375
2022-05-13,145.1363983154297,113.05500030517578,115.63133239746094,197.86416625976562,255.04525756835938
2022-05-16,143.5874481201172,110.81050109863281,114.03163146972656,199.2787628173828,255.41644287109375
2022-05-17,147.2378387451172,115.36849975585938,116.05230712890625,201.84896850585938,260.61273193359375
